"　　毎月勤労統計調査　産業別時系列表（賃金・労働時間・雇用指数、労働異動率及び対前年比（差））　　和歌山県","","","","","","","","","","","","","","","平成22年＝100",""
"実質賃金総額（前年比）","H運輸業、郵便業","５人以上","2012.0","4.0","5.0","0.0","4.4","-4.8","-0.4","25.2","-11.6","24.4","5.8","3.8","-1.1","4.1"
"実質賃金総額","I卸売業・小売業","５人以上","2006.0","106.6","98.5","98.0","96.2","101.4","95.4","124.5","127.2","96.7","92.1","98.0","95.3","156.3"
"実質賃金総額","I卸売業・小売業","５人以上","2007.0","99.0","98.0","91.4","91.5","92.1","91.3","106.7","118.8","88.1","85.2","87.2","87.5","149.7"
"実質賃金総額","I卸売業・小売業","５人以上","2008.0","96.0","95.1","88.6","89.1","89.5","87.7","109.5","113.3","93.4","84.1","81.1","82.1","137.8"
"実質賃金総額","I卸売業・小売業","５人以上","2009.0","100.4","97.1","87.3","86.7","94.1","90.9","117.2","114.5","94.1","87.5","89.2","89.3","156.7"
"実質賃金総額","I卸売業・小売業","５人以上","2010.0","100.0","93.7","97.0","94.0","96.1","99.5","127.8","111.2","92.7","87.8","86.4","84.8","129.0"
"実質賃金総額","I卸売業・小売業","５人以上","2011.0","95.3","88.0","83.7","82.6","94.8","83.5","93.9","122.0","97.0","87.9","86.7","85.7","138.0"
"実質賃金総額","I卸売業・小売業","５人以上","2012.0","94.9","89.2","87.1","83.3","89.1","89.3","104.1","112.5","92.0","84.3","82.4","85.9","140.6"
"実質賃金総額（前年比）","I卸売業・小売業","５人以上","2007.0","-7.1","-0.5","-6.7","-4.9","-9.2","-4.3","-14.3","-6.6","-8.9","-7.5","-11.0","-8.2","-4.2"
"実質賃金総額（前年比）","I卸売業・小売業","５人以上","2008.0","-3.0","-3.0","-3.1","-2.6","-2.8","-3.9","2.6","-4.6","6.0","-1.3","-7.0","-6.2","-7.9"
"実質賃金総額（前年比）","I卸売業・小売業","５人以上","2009.0","4.6","2.1","-1.5","-2.7","5.1","3.6","7.0","1.1","0.7","4.0","10.0","8.8","13.7"
"実質賃金総額（前年比）","I卸売業・小売業","５人以上","2010.0","-0.4","-3.5","11.1","8.4","2.1","9.5","9.0","-2.9","-1.5","0.3","-3.1","-5.0","-17.7"
"実質賃金総額（前年比）","I卸売業・小売業","５人以上","2011.0","-4.7","-6.1","-13.7","-12.1","-1.4","-16.1","-26.5","9.7","4.6","0.1","0.3","1.1","7.0"
"実質賃金総額（前年比）","I卸売業・小売業","５人以上","2012.0","-0.4","1.4","4.1","0.8","-6.0","6.9","10.9","-7.8","-5.2","-4.1","-5.0","0.2","1.9"
"実質賃金総額","J金融業・保険業","５人以上","2006.0","85.5","71.6","72.5","73.7","70.7","71.0","167.4","70.6","68.2","67.4","65.4","66.4","160.7"
"実質賃金総額","J金融業・保険業","５人以上","2007.0","87.7","64.1","64.4","65.9","68.5","69.4","152.3","97.3","70.1","68.9","68.8","69.1","192.0"
"実質賃金総額","J金融業・保険業","５人以上","2008.0","89.6","68.4","70.4","79.6","74.0","70.4","151.5","88.4","67.0","68.6","70.2","69.2","197.2"
"実質賃金総額","J金融業・保険業","５人以上","2009.0","105.1","83.9","83.8","89.9","82.5","84.9","208.7","84.6","83.4","80.4","80.6","133.1","165.1"
"実質賃金総額","J金融業・保険業","５人以上","2010.0","100.0","100.3","81.8","92.3","125.1","98.2","195.5","70.7","67.1","66.6","68.0","113.6","120.6"
"実質賃金総額","J金融業・保険業","５人以上","2011.0","88.8","78.1","64.5","70.2","66.7","125.1","149.0","66.8","66.9","66.1","66.9","84.2","162.1"
"実質賃金総額","J金融業・保険業","５人以上","2012.0","89.5","69.9","69.0","72.3","71.0","69.8","164.1","86.4","73.4","72.8","75.5","73.3","177.9"
"実質賃金総額（前年比）","J金融業・保険業","５人以上","2007.0","2.6","-10.5","-11.2","-10.6","-3.1","-2.3","-9.0","37.8","2.8","2.2","5.2","4.1","19.5"
"実質賃金総額（前年比）","J金融業・保険業","５人以上","2008.0","2.2","6.7","9.3","20.8","8.0","1.4","-0.5","-9.1","-4.4","-0.4","2.0","0.1","2.7"
"実質賃金総額（前年比）","J金融業・保険業","５人以上","2009.0","17.3","22.7","19.0","12.9","11.5","20.6","37.8","-4.3","24.5","17.2","14.8","92.3","-16.3"
"実質賃金総額（前年比）","J金融業・保険業","５人以上","2010.0","-4.9","19.5","-2.4","2.7","51.6","15.7","-6.3","-16.4","-19.5","-17.2","-15.6","-14.7","-27.0"
"実質賃金総額（前年比）","J金融業・保険業","５人以上","2011.0","-11.2","-22.1","-21.1","-23.9","-46.7","27.4","-23.8","-5.5","-0.3","-0.8","-1.6","-25.9","34.4"
"実質賃金総額（前年比）","J金融業・保険業","５人以上","2012.0","0.8","-10.5","7.0","3.0","6.4","-44.2","10.1","29.3","9.7","10.1","12.9","-12.9","9.7"
"実質賃金総額","K不動産業、物品賃貸業","５人以上","2010.0","100.0","92.0","90.6","89.7","93.7","93.1","173.1","101.2","76.9","77.1","76.4","75.0","161.2"
"実質賃金総額","K不動産業、物品賃貸業","５人以上","2011.0","89.7","83.6","86.0","87.1","99.6","83.6","112.1","113.8","68.9","66.6","71.3","68.7","135.2"
"実質賃金総額","K不動産業、物品賃貸業","５人以上","2012.0","66.2","68.3","70.1","61.0","61.2","56.8","95.5","63.8","53.5","52.7","53.0","55.7","103.5"
"実質賃金総額（前年比）","K不動産業、物品賃貸業","５人以上","2010.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金総額（前年比）","K不動産業、物品賃貸業","５人以上","2011.0","-10.3","-9.1","-5.1","-2.9","6.3","-10.2","-35.2","12.5","-10.4","-13.6","-6.7","-8.4","-16.1"
"実質賃金総額（前年比）","K不動産業、物品賃貸業","５人以上","2012.0","-26.2","-18.3","-18.5","-30.0","-38.6","-32.1","-14.8","-43.9","-22.4","-20.9","-25.7","-18.9","-23.4"
"実質賃金総額","L学術研究、専門･技術サービス業","５人以上","2010.0","100.0","87.3","85.1","85.0","84.8","88.7","130.1","121.6","83.6","80.8","84.4","82.8","185.8"
"実質賃金総額","L学術研究、専門･技術サービス業","５人以上","2011.0","117.5","90.5","90.9","103.5","93.9","91.3","234.1","104.7","92.6","88.7","94.4","90.2","235.6"
"実質賃金総額","L学術研究、専門･技術サービス業","５人以上","2012.0","114.5","88.9","86.0","109.5","91.7","87.7","213.0","107.2","85.8","84.7","86.2","85.6","249.3"
"実質賃金総額（前年比）","L学術研究、専門･技術サービス業","５人以上","2010.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金総額（前年比）","L学術研究、専門･技術サービス業","５人以上","2011.0","17.5","3.7","6.8","21.8","10.7","2.9","79.9","-13.9","10.8","9.8","11.8","8.9","26.8"
"実質賃金総額（前年比）","L学術研究、専門･技術サービス業","５人以上","2012.0","-2.6","-1.8","-5.4","5.8","-2.3","-3.9","-9.0","2.4","-7.3","-4.5","-8.7","-5.1","5.8"
"実質賃金総額","M宿泊業、飲食サービス業","５人以上","2010.0","100.0","105.4","106.2","106.4","111.5","110.9","119.2","87.5","94.5","86.1","85.4","86.5","100.3"
"実質賃金総額","M宿泊業、飲食サービス業","５人以上","2011.0","85.4","88.5","83.1","85.5","85.5","88.0","84.8","89.8","87.4","77.2","78.7","79.2","98.1"
"実質賃金総額","M宿泊業、飲食サービス業","５人以上","2012.0","85.5","84.2","77.4","77.9","83.3","80.5","85.8","101.5","87.5","83.2","77.9","80.5","105.9"
"実質賃金総額（前年比）","M宿泊業、飲食サービス業","５人以上","2010.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金総額（前年比）","M宿泊業、飲食サービス業","５人以上","2011.0","-14.6","-16.0","-21.8","-19.6","-23.3","-20.6","-28.9","2.6","-7.5","-10.3","-7.8","-8.4","-2.2"
"実質賃金総額（前年比）","M宿泊業、飲食サービス業","５人以上","2012.0","0.1","-4.9","-6.9","-8.9","-2.6","-8.5","1.2","13.0","0.1","7.8","-1.0","1.6","8.0"
"実質賃金総額","N生活関連サービス業、娯楽業","５人以上","2010.0","100.0","84.0","82.5","83.0","87.1","87.0","101.3","125.5","105.4","99.3","98.2","99.7","147.2"
"実質賃金総額","N生活関連サービス業、娯楽業","５人以上","2011.0","110.0","100.6","101.5","102.1","107.8","107.4","121.1","111.9","110.0","102.2","109.9","109.9","136.5"
"実質賃金総額","N生活関連サービス業、娯楽業","５人以上","2012.0","103.4","104.5","108.8","90.8","98.0","120.3","130.7","103.9","94.7","91.8","86.5","92.5","119.5"
"実質賃金総額（前年比）","N生活関連サービス業、娯楽業","５人以上","2010.0","－","－","－","－","－","－","－","－","－","－","－","－","－"
"実質賃金総額（前年比）","N生活関連サービス業、娯楽業","５人以上","2011.0","10.0","19.8","23.0","23.0","23.8","23.4","19.5","-10.8","4.4","2.9","11.9","10.2","-7.3"
"実質賃金総額（前年比）","N生活関連サービス業、娯楽業","５人以上","2012.0","-6.0","3.9","7.2","-11.1","-9.1","12.0","7.9","-7.1","-13.9","-10.2","-21.3","-15.8","-12.5"
"実質賃金総額","O教育，学習支援業","５人以上","2006.0","100.5","79.2","78.1","80.8","78.1","75.3","170.9","94.3","75.4","74.9","76.5","78.5","244.7"
"実質賃金総額","O教育，学習支援業","５人以上","2007.0","103.2","76.6","75.8","78.2","76.6","76.7","194.4","100.1","76.6","77.5","76.7","81.4","246.5"
"実質賃金総額","O教育，学習支援業","５人以上","2008.0","103.4","79.2","77.9","78.2","74.9","75.2","173.6","124.7","75.3","75.6","75.0","76.0","255.0"
"実質賃金総額","O教育，学習支援業","５人以上","2009.0","102.5","77.8","78.3","79.6","76.9","77.2","191.2","95.4","80.6","79.6","80.7","78.6","234.0"
"実質賃金総額","O教育，学習支援業","５人以上","2010.0","100.0","77.0","78.4","78.9","77.9","77.1","186.2","107.6","75.8","77.3","77.1","76.9","209.6"
"実質賃金総額","O教育，学習支援業","５人以上","2011.0","95.5","75.2","76.1","75.9","74.0","73.6","188.8","76.5","75.7","75.9","80.1","76.3","199.1"
"実質賃金総額","O教育，学習支援業","５人以上","2012.0","101.9","76.5","77.2","77.5","78.2","75.1","209.6","78.9","74.6","75.0","74.8","75.3","252.2"
"実質賃金総額（前年比）","O教育，学習支援業","５人以上","2007.0","2.7","-3.3","-2.9","-3.2","-1.9","1.9","13.8","6.2","1.6","3.5","0.3","3.7","0.7"
"実質賃金総額（前年比）","O教育，学習支援業","５人以上","2008.0","0.2","3.4","2.8","0.0","-2.2","-2.0","-10.7","24.6","-1.7","-2.5","-2.2","-6.6","3.4"
"実質賃金総額（前年比）","O教育，学習支援業","５人以上","2009.0","-0.9","-1.8","0.5","1.8","2.7","2.7","10.1","-23.5","7.0","5.3","7.6","3.4","-8.2"
"実質賃金総額（前年比）","O教育，学習支援業","５人以上","2010.0","-2.4","-1.0","0.1","-0.9","1.3","-0.1","-2.6","12.8","-6.0","-2.9","-4.5","-2.2","-10.4"
"実質賃金総額（前年比）","O教育，学習支援業","５人以上","2011.0","-4.5","-2.3","-2.9","-3.8","-5.0","-4.5","1.4","-28.9","-0.1","-1.8","3.9","-0.8","-5.0"
"実質賃金総額（前年比）","O教育，学習支援業","５人以上","2012.0","6.7","1.7","1.4","2.1","5.7","2.0","11.0","3.1","-1.5","-1.2","-6.6","-1.3","26.7"
"実質賃金総額","P医療，福祉","５人以上","2006.0","102.0","83.0","81.9","88.0","82.4","81.6","152.0","112.1","82.7","82.4","81.6","98.7","197.9"
"実質賃金総額","P医療，福祉","５人以上","2007.0","104.6","84.5","82.5","83.4","84.1","83.6","170.6","103.3","86.8","84.0","83.7","98.0","209.6"
"実質賃金総額","P医療，福祉","５人以上","2008.0","105.8","93.7","87.6","82.5","87.8","87.8","193.0","105.6","84.1","84.2","82.4","95.1","184.8"
"実質賃金総額","P医療，福祉","５人以上","2009.0","106.9","93.5","87.5","86.4","86.3","84.9","190.9","92.1","96.0","84.6","83.7","96.3","200.4"
"実質賃金総額","P医療，福祉","５人以上","2010.0","100.0","97.1","86.7","85.7","88.0","86.9","181.7","82.8","87.7","78.2","78.6","81.1","165.4"
"実質賃金総額","P医療，福祉","５人以上","2011.0","92.5","86.7","76.2","75.5","75.5","73.4","156.2","80.8","86.0","74.4","77.3","82.3","166.2"
"実質賃金総額","P医療，福祉","５人以上","2012.0","95.5","78.4","79.2","79.8","79.0","78.1","151.4","97.0","80.7","79.8","80.2","83.3","180.1"
"実質賃金総額（前年比）","P医療，福祉","５人以上","2007.0","2.5","1.8","0.7","-5.2","2.1","2.5","12.2","-7.9","5.0","1.9","2.6","-0.7","5.9"
